id, movie, segment_length, buffer_size, adaptation, representation, max_br, lr, mlbs, delay, jitter, bandwidth, avg_response_t, avg_throughput, buffer_underrruns, stall_time, initial_delay, total_time
4970, need4speed, 10, 4, False, 2, 0, 9.6, 30, 0, 0, 10000, 6.52528002858, 9544121, 0, 0, 6.4447619915, 75.2388868332
4971, need4speed, 10, 12, False, 2, 0, 9.6, 30, 0, 0, 9500, 6.86757859588, 9068711, 0, 0, 6.77552485466, 70.7762129307
4972, stalingrad, 10, 4, False, 2, 0, 14.4, 5, 0, 0, 10000, 36.8068131719, 1913165, 3, 171.853342295, 31.7980320454, 266.701723099
4973, transformers, 10, 4, False, 2, 0, 4.8, 5, 0, 0, 8500, 9.54374558585, 8009322, 0, 0, 9.81904792786, 72.8193850517
4974, stalingrad, 10, 16, False, 2, 0, 0.6, 50, 0, 0, 8000, 9.0822766849, 7600574, 0, 0, 8.89552116394, 71.8958592415
4975, need4speed, 6, 16, False, 2, 0, 0.3, 30, 0, 0, 8000, 4.35404955546, 7629970, 0, 0, 4.89129304886, 79.8920099735
4976, need4speed, 6, 12, False, 2, 0, 4.8, 50, 0, 0, 8500, 4.09578250249, 8110485, 0, 0, 4.57011699677, 80.7991881371
4977, transformers, 6, 16, False, 2, 0, 0, 30, 0, 0, 9500, 4.23510895457, 9041010, 0, 0, 3.96481800079, 73.9654660225
4978, transformers, 2, 12, False, 2, 0, 14.4, 30, 0, 0, 8000, 2.50481499036, 7243557, 4, 15.4503910542, 2.38230514526, 77.8333160877
4979, transformers, 2, 4, False, 2, 0, 2.4, 5, 0, 0, 15000, 1.28315823078, 14033596, 0, 0, 1.27257013321, 62.7455592155
497, need4speed, 10, 12, False, 2, 0, 4.8, 50, 0, 0, 7000, 9.31564942002, 6685487, 1, 11.4645409584, 9.1968061924, 84.6624641418
4980, transformers, 10, 16, False, 2, 0, 0.3, 5, 0, 0, 8000, 10.0197681699, 7637876, 0, 0, 10.3619189262, 73.3622999191
4981, stalingrad, 6, 16, False, 2, 0, 9.6, 30, 0, 0, 15000, 2.48741572244, 14028877, 0, 0, 2.40525889397, 74.6894776821
4982, stalingrad, 10, 4, False, 2, 0, 19.2, 5, 0, 0, 15000, 74.0739956924, 942817, 3, 387.595785141, 76.9256639481, 527.522089005
4983, stalingrad, 2, 4, False, 2, 0, 9.6, 5, 0, 0, 7000, 3.6220870018, 4687246, 10, 48.2655191422, 2.79124307632, 111.057777882
4984, stalingrad, 10, 16, False, 2, 0, 0, 30, 0, 0, 9000, 8.07893160411, 8544127, 0, 0, 7.90881609917, 70.9091742039
4985, transformers, 2, 12, False, 2, 0, 14.4, 50, 0, 0, 9000, 2.08208370209, 8575617, 1, 3.62534213066, 2.12114095688, 65.7467880249
4986, transformers, 2, 12, False, 2, 0, 0, 30, 0, 0, 10000, 1.87576057911, 9519862, 0, 0, 1.90892410278, 61.9094932079
4987, need4speed, 6, 16, False, 2, 0, 2.4, 5, 0, 0, 9500, 3.66866100629, 9054916, 0, 0, 4.09076213837, 80.7163250446
4988, stalingrad, 2, 4, False, 2, 0, 14.4, 50, 0, 0, 9000, 1.91123424371, 8478256, 0, 0, 1.86429405212, 61.8649060726
4989, transformers, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 9500, 11.2314295598, 3559652, 5, 83.4352314472, 8.81380009651, 162.250252008
498, stalingrad, 10, 12, False, 2, 0, 14.4, 50, 0, 0, 10000, 7.26536301204, 9500636, 0, 0, 7.12666702271, 71.8900179863
4990, transformers, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 8500, 9.43006120409, 8115375, 0, 0, 9.74959778786, 72.7499566078
4991, need4speed, 2, 12, False, 2, 0, 0.3, 5, 0, 0, 9500, 1.7752631249, 9057206, 0, 0, 2.40895605087, 64.409610033
4992, transformers, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 9000, 8.90777356284, 8591362, 0, 0, 9.21183991432, 72.2121908665
4993, need4speed, 6, 16, False, 2, 0, 0.6, 5, 0, 0, 9500, 3.6637266318, 9066278, 0, 0, 4.08477210999, 80.7094562054
4994, need4speed, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 8500, 7.69099906087, 8099819, 0, 0, 7.57414484024, 71.5748329163
4995, need4speed, 10, 16, False, 2, 0, 14.4, 50, 0, 0, 9500, 6.8811250329, 9051931, 0, 0, 6.83900904655, 70.8393831253
4996, stalingrad, 6, 4, False, 2, 0, 1.2, 5, 0, 0, 9500, 3.80676761695, 9066339, 0, 0, 3.78611302376, 74.5055909157
4997, transformers, 2, 4, False, 2, 0, 1.2, 50, 0, 0, 8500, 2.20114849408, 8107296, 2, 7.1139550209, 2.24100089073, 69.3558120728
4998, need4speed, 10, 16, False, 2, 0, 19.2, 50, 0, 0, 8500, 7.76222765446, 8002858, 0, 0, 7.57182788849, 71.5722138882
4999, transformers, 10, 4, False, 2, 0, 2.4, 5, 0, 0, 9500, 8.44152283669, 9065107, 0, 0, 8.7299849987, 71.7303278446
499, stalingrad, 2, 4, False, 2, 0, 19.2, 30, 0, 0, 7000, 4.12337313493, 4154398, 13, 62.0758244991, 3.64944911003, 125.727362156
5000, stalingrad, 6, 4, False, 2, 0, 14.4, 5, 0, 0, 8500, 19.0362096173, 1852269, 7, 176.012284756, 20.5052919388, 256.438998938
5001, stalingrad, 2, 12, False, 2, 0, 0.3, 50, 0, 0, 9500, 1.77848970095, 9059304, 0, 0, 1.76753211021, 61.7680771351
5002, transformers, 6, 12, False, 2, 0, 0.6, 30, 0, 0, 9000, 4.4637135097, 8575460, 0, 0, 4.14924120903, 74.1498832703
5003, transformers, 10, 16, False, 2, 0, 0, 50, 0, 0, 10000, 8.06931495667, 9490454, 0, 0, 8.37542414665, 71.3757619858
5004, need4speed, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 8000, 8.84712686539, 4122088, 4, 50.6464059353, 11.8043270111, 137.451806068
5005, stalingrad, 10, 16, False, 2, 0, 19.2, 30, 0, 0, 8500, 16.6263805458, 4194542, 2, 35.1672549248, 18.844700098, 117.012490273
5006, stalingrad, 2, 4, False, 2, 0, 0.6, 30, 0, 0, 8500, 1.98738934199, 8107362, 0, 0, 1.97454690933, 61.9751038551
5007, stalingrad, 10, 4, False, 2, 0, 0, 50, 0, 0, 8000, 9.03828024864, 7637016, 0, 0, 8.82458114624, 71.8249340057
5008, stalingrad, 2, 4, False, 2, 0, 0.3, 5, 0, 0, 7000, 2.41195438703, 6680104, 4, 11.7759435177, 2.39651489258, 74.1734106541
5009, transformers, 10, 16, False, 2, 0, 0.3, 5, 0, 0, 15000, 5.35023832321, 14304187, 0, 0, 5.53248715401, 70.2511892319
500, stalingrad, 2, 12, False, 2, 0, 4.8, 30, 0, 0, 9000, 1.87729063829, 8582638, 0, 0, 1.86655902863, 61.8671281338
5010, stalingrad, 6, 12, False, 2, 0, 2.4, 5, 0, 0, 10000, 3.62390560763, 9524620, 0, 0, 3.64806008339, 74.5789279938
5011, need4speed, 2, 16, False, 2, 0, 0.3, 50, 0, 0, 8000, 2.10735538698, 7630242, 1, 2.13253998756, 2.85885596275, 66.9916441441
5012, transformers, 10, 4, False, 2, 0, 0, 30, 0, 0, 8000, 10.0631445817, 7607863, 1, 0.579002857208, 10.4432151318, 73.4437832832
5013, transformers, 10, 16, False, 2, 0, 19.2, 50, 0, 0, 10000, 8.7791185379, 8861555, 0, 0, 8.36063098907, 71.3609778881
5014, stalingrad, 10, 4, False, 2, 0, 1.2, 5, 0, 0, 7000, 10.3782167435, 6651576, 0, 0, 10.1437969208, 73.144133091
5015, need4speed, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 9500, 8.75951727231, 4071442, 5, 39.2394683361, 17.1621329784, 128.408772945
5016, stalingrad, 10, 12, False, 2, 0, 14.4, 30, 0, 0, 8000, 9.70913880212, 7137735, 0, 0, 9.0971031189, 72.0974690914
5017, need4speed, 10, 4, False, 2, 0, 0, 50, 0, 0, 9000, 7.27793160081, 8560549, 0, 0, 7.22977519035, 75.6705482006
5018, stalingrad, 10, 16, False, 2, 0, 0, 5, 0, 0, 7000, 10.3756075246, 6653253, 0, 0, 10.1671378613, 73.167495966
5019, transformers, 2, 12, False, 2, 0, 4.8, 30, 0, 0, 8500, 2.20449650288, 8099253, 2, 6.90235328674, 2.24279499054, 69.1453800201
501, need4speed, 2, 16, False, 2, 0, 9.6, 30, 0, 0, 9000, 1.87506164274, 8577444, 0, 0, 2.57373118401, 64.5743980408
5020, need4speed, 2, 12, False, 2, 0, 4.8, 30, 0, 0, 8000, 2.10860210849, 7626548, 1, 2.16331100464, 2.8585960865, 67.0223670006
5021, stalingrad, 10, 16, False, 2, 0, 0, 50, 0, 0, 9500, 7.65370014736, 9019254, 0, 0, 7.49666786194, 70.4970257282
5022, stalingrad, 10, 4, False, 2, 0, 0.6, 50, 0, 0, 15000, 4.86106184551, 14200177, 0, 0, 4.79730200768, 71.970908165
5023, transformers, 2, 12, False, 2, 0, 0, 30, 0, 0, 15000, 1.25020388762, 14273364, 0, 0, 1.27458286285, 62.7477147579
5024, transformers, 6, 12, False, 2, 0, 0.3, 5, 0, 0, 7000, 5.72577687672, 6683020, 1, 9.83762001991, 5.33108496666, 85.1696100235
5025, stalingrad, 10, 12, False, 2, 0, 9.6, 30, 0, 0, 7000, 10.3268808297, 6684060, 0, 0, 10.085695982, 73.0860328674
5026, stalingrad, 6, 12, False, 2, 0, 1.2, 50, 0, 0, 8500, 4.25501922199, 8111096, 0, 0, 4.23510503769, 74.2357339859
5027, stalingrad, 6, 16, False, 2, 0, 0.3, 50, 0, 0, 9000, 4.01839363575, 8588956, 0, 0, 3.99756813049, 73.9982089996
5028, need4speed, 2, 16, False, 2, 0, 14.4, 50, 0, 0, 10000, 1.68692301166, 9531847, 0, 0, 2.28895711899, 64.289629221
5029, stalingrad, 10, 12, False, 2, 0, 2.4, 5, 0, 0, 8500, 8.53217060225, 8090019, 0, 0, 8.36196899414, 71.3623301983
502, stalingrad, 2, 16, False, 2, 0, 2.4, 50, 0, 0, 9500, 1.77856055895, 9059083, 0, 0, 1.76449894905, 61.7651281357
5030, stalingrad, 6, 4, False, 2, 0, 19.2, 30, 0, 0, 15000, 9.01979146685, 4364693, 5, 47.4771101475, 10.4181818962, 127.673666
5031, stalingrad, 10, 4, False, 2, 0, 14.4, 5, 0, 0, 8000, 37.8402085304, 1847738, 3, 173.732783079, 37.1518969536, 273.885390043
5032, stalingrad, 6, 16, False, 2, 0, 19.2, 50, 0, 0, 8500, 4.53188954081, 7713511, 0, 0, 4.23489880562, 74.2356696129
5033, transformers, 6, 4, False, 2, 0, 4.8, 5, 0, 0, 9500, 4.26528613908, 8973570, 0, 0, 3.92947387695, 73.9298818111
5034, stalingrad, 2, 16, False, 2, 0, 14.4, 30, 0, 0, 8500, 2.06647370656, 7851347, 2, 3.65840601921, 1.97299194336, 65.6321721077
5035, need4speed, 6, 4, False, 2, 0, 2.4, 5, 0, 0, 10000, 3.48069113096, 9542772, 0, 0, 3.886687994, 80.6807157993
5036, need4speed, 6, 16, False, 2, 0, 0.6, 30, 0, 0, 7000, 4.96943600972, 6684121, 0, 0, 5.54473209381, 80.5453701019
5037, stalingrad, 2, 16, False, 2, 0, 4.8, 30, 0, 0, 9000, 1.87721592585, 8583035, 0, 0, 1.86534380913, 61.8659579754
5038, transformers, 2, 16, False, 2, 0, 2.4, 50, 0, 0, 10000, 1.87194588184, 9533433, 0, 0, 1.90862679482, 61.9092407227
5039, stalingrad, 6, 12, False, 2, 0, 9.6, 5, 0, 0, 9000, 7.05852464267, 5010548, 3, 20.9066300392, 7.92108798027, 98.6477510929
503, transformers, 10, 12, False, 2, 0, 0.6, 30, 0, 0, 15000, 5.35063859395, 14303152, 0, 0, 5.53781795502, 70.2573111057
5040, need4speed, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 9000, 7.2477735877, 8592904, 0, 0, 7.15629911423, 71.1569321156
5041, stalingrad, 10, 12, False, 2, 0, 0, 5, 0, 0, 10000, 7.25509500504, 9514928, 0, 0, 7.06357288361, 71.827573061
5042, transformers, 2, 12, False, 2, 0, 9.6, 50, 0, 0, 10000, 1.87395247618, 9526854, 0, 0, 1.90848612785, 61.9090490341
5043, need4speed, 2, 4, False, 2, 0, 19.2, 5, 0, 0, 10000, 16.987148008, 998189, 15, 446.775164604, 19.8547689915, 528.632081985
5044, transformers, 2, 4, False, 2, 0, 2.4, 30, 0, 0, 15000, 1.25052287579, 14269972, 0, 0, 1.27654099464, 62.7496070862
5045, transformers, 10, 16, False, 2, 0, 4.8, 50, 0, 0, 8000, 10.0301601546, 7631520, 0, 0, 10.3799738884, 73.3803126812
5046, transformers, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 8000, 10.0239672661, 7635562, 0, 0, 10.3601357937, 73.3605487347
5047, stalingrad, 6, 4, False, 2, 0, 19.2, 5, 0, 0, 9000, 38.8656406913, 903475, 7, 439.758060932, 34.3719408512, 519.167904854
5048, stalingrad, 6, 12, False, 2, 0, 0.3, 5, 0, 0, 8500, 4.25405253683, 8112978, 0, 0, 4.23175096512, 74.232517004
5049, need4speed, 2, 16, False, 2, 0, 0.6, 30, 0, 0, 8000, 2.10717624234, 7630598, 1, 2.12690234184, 2.85445785522, 66.9818837643
504, transformers, 6, 12, False, 2, 0, 0.6, 30, 0, 0, 8500, 4.71620331492, 8113214, 0, 0, 4.39164686203, 74.3922858238
5050, need4speed, 6, 12, False, 2, 0, 0.3, 30, 0, 0, 15000, 2.32527254423, 14285328, 0, 0, 2.5945751667, 80.4574272633
5051, stalingrad, 10, 12, False, 2, 0, 19.2, 5, 0, 0, 7000, 79.2599696091, 878887, 3, 431.928066969, 68.8958251476, 563.824939013
5052, stalingrad, 6, 12, False, 2, 0, 9.6, 30, 0, 0, 9500, 3.80721856867, 9065211, 0, 0, 3.78783583641, 74.5049169064
5053, need4speed, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 9500, 1.77539916961, 9056447, 0, 0, 2.40737509727, 64.4080860615
5054, need4speed, 10, 12, False, 2, 0, 19.2, 50, 0, 0, 9500, 7.00529137254, 8913207, 0, 0, 6.78121805191, 70.7818639278
5055, need4speed, 2, 4, False, 2, 0, 2.4, 30, 0, 0, 8500, 1.98369577623, 8105543, 0, 0, 2.69079518318, 64.691409111
5056, need4speed, 10, 4, False, 2, 0, 4.8, 5, 0, 0, 9500, 6.9489120245, 8967128, 0, 0, 6.78018212318, 75.4084141254
5057, transformers, 10, 12, False, 2, 0, 2.4, 30, 0, 0, 8500, 9.4302580016, 8114957, 0, 0, 9.75466585159, 72.7550208569
5058, need4speed, 2, 12, False, 2, 0, 14.4, 5, 0, 0, 15000, 7.32681262878, 2367319, 15, 154.65240097, 12.5055119991, 229.1604321
5059, stalingrad, 2, 12, False, 2, 0, 0.6, 5, 0, 0, 9500, 1.77869185607, 9058242, 0, 0, 1.76781916618, 61.7683691978
505, need4speed, 6, 16, False, 2, 0, 0.6, 30, 0, 0, 15000, 2.32538720767, 14284539, 0, 0, 2.59326601028, 80.4560210705
5060, need4speed, 6, 16, False, 2, 0, 0, 50, 0, 0, 15000, 2.32408798536, 14292732, 0, 0, 2.59505295753, 80.4578340054
5061, need4speed, 6, 12, False, 2, 0, 0, 50, 0, 0, 8500, 4.09359202385, 8114149, 0, 0, 4.56580400467, 80.79449296
5062, transformers, 2, 12, False, 2, 0, 9.6, 50, 0, 0, 9500, 1.96982338428, 9058773, 0, 0, 2.00986886024, 62.0104498863
5063, stalingrad, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 15000, 1.12864587307, 14275648, 0, 0, 1.12171816826, 62.5501711369
5064, stalingrad, 10, 16, False, 2, 0, 0.6, 50, 0, 0, 8500, 8.50723086085, 8113690, 0, 0, 8.30657291412, 71.30691576
5065, stalingrad, 10, 12, False, 2, 0, 0, 30, 0, 0, 7000, 10.3272012642, 6683815, 0, 0, 10.0861217976, 73.0865390301
5066, transformers, 6, 4, False, 2, 0, 0.3, 5, 0, 0, 15000, 2.67713611467, 14293835, 0, 0, 2.49332308769, 74.6693170071
5067, need4speed, 2, 4, False, 2, 0, 0.6, 30, 0, 0, 9500, 1.77580601938, 9054857, 0, 0, 2.41002297401, 65.1705050468
5068, need4speed, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 10000, 1.68699492178, 9531457, 0, 0, 2.28867793083, 64.2892699242
5069, stalingrad, 2, 16, False, 2, 0, 0.3, 5, 0, 0, 9500, 1.77850240072, 9059403, 0, 0, 1.76683688164, 61.7674517632
506, transformers, 6, 12, False, 2, 0, 1.2, 5, 0, 0, 8500, 4.71595471246, 8113922, 0, 0, 4.39080309868, 74.3914361
5070, stalingrad, 2, 16, False, 2, 0, 2.4, 30, 0, 0, 9000, 1.87708184719, 8583599, 0, 0, 1.86488699913, 61.8655929565
5071, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 15000, 1.2503071785, 14271591, 0, 0, 1.27448105812, 62.7473909855
5072, stalingrad, 6, 12, False, 2, 0, 14.4, 50, 0, 0, 10000, 3.61632636615, 9543754, 0, 0, 3.59810495377, 74.5319530964
5073, transformers, 6, 12, False, 2, 0, 4.8, 50, 0, 0, 9000, 4.4549388034, 8589540, 0, 0, 4.14398884773, 74.1446828842
5074, need4speed, 2, 16, False, 2, 0, 9.6, 30, 0, 0, 8500, 1.98330365458, 8107342, 0, 0, 2.68951010704, 64.6901192665
5075, need4speed, 2, 16, False, 2, 0, 2.4, 5, 0, 0, 7000, 2.40736669879, 6679309, 4, 11.3826549053, 3.26614499092, 76.6495189667
5076, stalingrad, 2, 12, False, 2, 0, 19.2, 5, 0, 0, 9500, 18.6912674983, 910447, 15, 486.489803314, 14.2733838558, 557.57741189
5077, transformers, 10, 16, False, 2, 0, 0.6, 5, 0, 0, 7000, 11.4601295676, 6679749, 1, 5.3854341507, 11.8383200169, 74.8389019966
5078, stalingrad, 2, 4, False, 2, 0, 1.2, 30, 0, 0, 8000, 2.11119113763, 7631892, 2, 4.30259084702, 2.09760785103, 66.4009799957
5079, stalingrad, 6, 16, False, 2, 0, 1.2, 30, 0, 0, 7000, 5.16419378349, 6683187, 0, 0, 5.1377248764, 75.1383829117
507, need4speed, 10, 12, False, 2, 0, 14.4, 50, 0, 0, 7000, 9.31581580639, 6685380, 1, 11.4632120132, 9.19865298271, 84.662321806
5080, transformers, 2, 16, False, 2, 0, 1.2, 30, 0, 0, 8500, 2.20118383567, 8107296, 2, 6.80214500427, 2.24411487579, 69.0470979214
5081, transformers, 2, 4, False, 2, 0, 0.6, 5, 0, 0, 7000, 2.67160987059, 6679602, 5, 20.3129374981, 2.72422003746, 83.0381541252
5082, transformers, 2, 16, False, 2, 0, 0.6, 30, 0, 0, 15000, 1.25002007484, 14275400, 0, 0, 1.27563214302, 62.7487380505
5083, transformers, 10, 4, False, 2, 0, 14.4, 30, 0, 0, 9000, 9.62234044075, 7947146, 0, 0, 10.217664957, 73.2180569172
5084, transformers, 6, 16, False, 2, 0, 1.2, 30, 0, 0, 8000, 5.01053575107, 7637011, 0, 0, 4.66613507271, 74.6665000916
5085, transformers, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 8500, 9.58847260475, 7980823, 0, 0, 9.95400285721, 72.9543399811
5086, stalingrad, 2, 16, False, 2, 0, 0, 30, 0, 0, 15000, 1.1286447525, 14275595, 0, 0, 1.12156701088, 62.5500121117
5087, transformers, 10, 16, False, 2, 0, 4.8, 5, 0, 0, 10000, 8.06117565291, 9506829, 0, 0, 8.29367780685, 71.294012785
5088, stalingrad, 10, 4, False, 2, 0, 0.6, 30, 0, 0, 8000, 9.03698267256, 7638160, 0, 0, 8.82466506958, 71.8250191212
5089, transformers, 6, 12, False, 2, 0, 1.2, 50, 0, 0, 9000, 4.45489392962, 8589487, 0, 0, 4.14563417435, 74.146266222
508, need4speed, 10, 12, False, 2, 0, 19.2, 5, 0, 0, 15000, 67.6278068721, 945265, 4, 418.817607164, 58.2105340958, 527.346454144
5090, transformers, 2, 4, False, 2, 0, 14.4, 50, 0, 0, 8000, 2.33832148711, 7631567, 3, 10.7944967747, 2.38392591476, 73.1794588566
5091, transformers, 6, 4, False, 2, 0, 0, 5, 0, 0, 9500, 4.22122032302, 9064923, 0, 0, 3.93087387085, 73.9315776825
5092, need4speed, 10, 12, False, 2, 0, 14.4, 5, 0, 0, 8000, 36.8968645632, 1746375, 4, 199.584385633, 31.5953540802, 262.93670702
5093, transformers, 2, 16, False, 2, 0, 19.2, 5, 0, 0, 9000, 20.2430730104, 907361, 15, 523.535238981, 23.782148838, 596.04851985
5094, stalingrad, 2, 16, False, 2, 0, 9.6, 5, 0, 0, 9000, 3.12438294888, 5433115, 9, 32.9052517414, 2.47285509109, 95.3792488575
5095, stalingrad, 2, 12, False, 2, 0, 9.6, 30, 0, 0, 8500, 1.98725745678, 8107759, 0, 0, 1.9748749733, 61.9754989147
5096, transformers, 6, 4, False, 2, 0, 2.4, 5, 0, 0, 8500, 4.71655636174, 8112919, 1, 6.55387926102, 4.38892602921, 80.9436991215
5097, need4speed, 6, 16, False, 2, 0, 19.2, 5, 0, 0, 10000, 36.1104447206, 942963, 7, 437.227352858, 34.4398300648, 546.669070959
5098, need4speed, 2, 12, False, 2, 0, 0, 5, 0, 0, 9000, 1.87357472604, 8581917, 0, 0, 2.54055905342, 64.5412299633
5099, transformers, 2, 12, False, 2, 0, 0.3, 50, 0, 0, 9500, 1.9706075112, 9056003, 0, 0, 2.00901484489, 62.0095558167
509, transformers, 10, 16, False, 2, 0, 0.6, 5, 0, 0, 8500, 9.45874701227, 8097270, 0, 0, 9.75186610222, 72.752212286
5100, transformers, 2, 4, False, 2, 0, 0.3, 5, 0, 0, 9000, 2.0792166392, 8582415, 1, 4.1775739193, 2.11998009682, 66.2980420589
5101, need4speed, 10, 16, False, 2, 0, 1.2, 50, 0, 0, 7000, 9.31539332867, 6685782, 1, 11.4669730663, 9.19263887405, 84.6603560448
5102, stalingrad, 6, 12, False, 2, 0, 14.4, 50, 0, 0, 8000, 4.51982261453, 7635909, 0, 0, 4.5000679493, 74.5007059574
5103, need4speed, 10, 16, False, 2, 0, 2.4, 50, 0, 0, 15000, 4.35825189948, 14292320, 0, 0, 4.30020999908, 74.1658709049
510, need4speed, 2, 16, False, 2, 0, 0, 30, 0, 0, 8000, 2.10731966265, 7630254, 1, 2.12890005112, 2.85902881622, 66.9885470867
511, need4speed, 10, 16, False, 2, 0, 14.4, 30, 0, 0, 9500, 7.34994485974, 8452599, 0, 0, 7.01947307587, 71.0201141834
512, stalingrad, 2, 12, False, 2, 0, 2.4, 5, 0, 0, 15000, 1.12867502371, 14275177, 0, 0, 1.1217250824, 62.5502309799
513, stalingrad, 10, 16, False, 2, 0, 9.6, 50, 0, 0, 8000, 9.0851794311, 7598201, 0, 0, 8.87889289856, 71.8792479038
514, stalingrad, 10, 16, False, 2, 0, 2.4, 30, 0, 0, 8000, 9.07582575934, 7605906, 0, 0, 8.86886787415, 71.8692209721
515, need4speed, 10, 16, False, 2, 0, 9.6, 50, 0, 0, 7000, 9.33170250058, 6675484, 1, 10.0066320896, 9.21646499634, 83.2237820625
516, transformers, 10, 12, False, 2, 0, 0.6, 30, 0, 0, 10000, 8.04733538628, 9512480, 0, 0, 8.33848404884, 71.3388328552
517, stalingrad, 10, 4, False, 2, 0, 0, 30, 0, 0, 10000, 7.24287922042, 9530207, 0, 0, 7.07604718208, 71.8374681473
518, transformers, 2, 4, False, 2, 0, 19.2, 5, 0, 0, 7000, 20.5385676225, 904164, 15, 532.513243198, 23.6678380966, 615.234206915
519, transformers, 10, 12, False, 2, 0, 19.2, 30, 0, 0, 8000, 19.4002491406, 4070650, 2, 57.5457012653, 24.2592241764, 144.80559206
520, stalingrad, 10, 16, False, 2, 0, 4.8, 50, 0, 0, 8500, 8.50849625043, 8112496, 0, 0, 8.31157588959, 71.3119359016
521, stalingrad, 10, 16, False, 2, 0, 2.4, 30, 0, 0, 9000, 8.03841056143, 8586923, 0, 0, 7.84720301628, 70.8475558758
522, need4speed, 10, 16, False, 2, 0, 9.6, 50, 0, 0, 15000, 4.35797071457, 14292223, 0, 0, 4.30024003983, 74.1659519672
523, transformers, 10, 12, False, 2, 0, 0.6, 50, 0, 0, 8500, 9.43465331623, 8111531, 0, 0, 9.75909399986, 72.7594490051
524, stalingrad, 2, 16, False, 2, 0, 9.6, 50, 0, 0, 7000, 2.44521867434, 6612838, 4, 11.8666989803, 2.39709186554, 74.2646529675
525, transformers, 6, 12, False, 2, 0, 9.6, 50, 0, 0, 10000, 4.01144627162, 9539092, 0, 0, 3.73550701141, 73.7362029552
526, stalingrad, 10, 16, False, 2, 0, 1.2, 30, 0, 0, 15000, 4.83111323629, 14287588, 0, 0, 4.71771383286, 71.8907518387
527, stalingrad, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 8000, 9.60477912426, 3780744, 4, 51.3279459476, 14.5527329445, 135.881458998
528, need4speed, 6, 16, False, 2, 0, 4.8, 50, 0, 0, 8000, 4.34969377518, 7636470, 0, 0, 4.8546230793, 79.855243206
529, stalingrad, 10, 4, False, 2, 0, 0.3, 30, 0, 0, 10000, 7.23629627909, 9538881, 0, 0, 7.06782698631, 71.830974102
530, transformers, 6, 4, False, 2, 0, 0, 30, 0, 0, 9000, 4.45647375924, 8587107, 0, 0, 4.14739012718, 74.1481070518
531, transformers, 6, 16, False, 2, 0, 19.2, 50, 0, 0, 8000, 5.16001406738, 7414007, 0, 0, 4.66709494591, 74.6678128242
532, transformers, 6, 16, False, 2, 0, 0, 5, 0, 0, 9000, 4.45540472439, 8588922, 0, 0, 4.14473891258, 74.1453640461
533, stalingrad, 6, 12, False, 2, 0, 0, 30, 0, 0, 10000, 3.61811631066, 9539100, 0, 0, 3.60321593285, 74.5341670513
534, transformers, 2, 4, False, 2, 0, 4.8, 50, 0, 0, 8000, 2.33878781796, 7630376, 3, 10.8076589108, 2.384141922, 73.1925630569
535, stalingrad, 10, 16, False, 2, 0, 1.2, 30, 0, 0, 9000, 8.03830923353, 8586951, 0, 0, 7.85252809525, 70.8528790474
536, stalingrad, 2, 12, False, 2, 0, 4.8, 5, 0, 0, 8000, 2.12612398465, 7588504, 2, 4.74721217155, 2.09760785103, 66.8456311226
537, transformers, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 7000, 11.58725214, 6592892, 1, 6.27040410042, 11.8431410789, 74.8436739445
538, transformers, 10, 12, False, 2, 0, 0.3, 50, 0, 0, 9500, 8.44183431353, 9065849, 0, 0, 8.73153209686, 71.7318780422
539, stalingrad, 6, 12, False, 2, 0, 9.6, 50, 0, 0, 8500, 4.25566298621, 8109948, 0, 0, 4.23744010925, 74.2380702496
540, need4speed, 10, 16, False, 2, 0, 14.4, 30, 0, 0, 8000, 8.6643859446, 7240882, 1, 8.51075220108, 8.4631049633, 80.9742350578
541, stalingrad, 10, 16, False, 2, 0, 19.2, 5, 0, 0, 8000, 79.6392883914, 872051, 3, 436.959798336, 66.5192980766, 566.47991395
542, transformers, 10, 12, False, 2, 0, 0, 5, 0, 0, 9500, 8.44055386952, 9067053, 0, 0, 8.72762584686, 71.7279748917
543, stalingrad, 6, 12, False, 2, 0, 0.3, 30, 0, 0, 15000, 2.41544963632, 14288382, 0, 0, 2.40663790703, 74.6885008812
544, stalingrad, 2, 12, False, 2, 0, 19.2, 5, 0, 0, 8500, 17.6512194316, 950468, 15, 451.353775263, 18.2082929611, 523.297204971
545, stalingrad, 6, 16, False, 2, 0, 1.2, 50, 0, 0, 9500, 3.80708474772, 9065584, 0, 0, 3.78883099556, 74.5062201023
546, stalingrad, 2, 16, False, 2, 0, 0, 50, 0, 0, 15000, 1.12846531868, 14278698, 0, 0, 1.12150287628, 62.5490937233
